# theta_deg base_template rpm_300 rpm_500 rpm_700 rpm_900
2.0011126565e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.0239221140e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.0467315716e+01 2.5943101107e-06 2.0943101107e-06 2.8462632357e-06 3.6760972201e-06 3.4397690951e-06
2.0695410292e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.0923504868e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.1151599444e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.1379694019e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.1607788595e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.1835883171e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.2063977747e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.2292072323e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.2520166898e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.2748261474e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.2976356050e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.3204450626e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.3432545202e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.3660639777e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.3888734353e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.4116828929e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.4344923505e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.4573018081e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.4801112656e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.5029207232e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.5257301808e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.5485396384e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.5713490960e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.5941585535e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.6169680111e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.6397774687e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.6625869263e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.6853963839e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.7082058414e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.7310152990e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.7538247566e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.7766342142e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.7994436718e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.8222531293e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.8450625869e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.8678720445e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.8906815021e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.9134909597e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.9363004172e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.9591098748e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
2.9819193324e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.0047287900e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.0275382476e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.0503477051e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.0731571627e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.0959666203e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.1187760779e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.1415855355e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.1643949930e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.1872044506e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.2100139082e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.2328233658e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.2556328234e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.2784422809e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.3012517385e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.3240611961e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.3468706537e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.3696801113e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.3924895688e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.4152990264e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.4381084840e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.4609179416e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.4837273992e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.5065368567e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.5293463143e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.5521557719e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.5749652295e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.5977746871e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.6205841446e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.6433936022e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.6662030598e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.6890125174e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.7118219750e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.7346314325e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.7574408901e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.7802503477e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.8030598053e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.8258692629e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.8486787204e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.8714881780e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.8942976356e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.9171070932e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.9399165508e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.9627260083e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
3.9855354659e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.0083449235e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.0311543811e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.0539638387e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.0767732962e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.0995827538e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.1223922114e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.1452016690e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.1680111266e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.1908205841e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.2136300417e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.2364394993e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.2592489569e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.2820584145e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.3048678720e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.3276773296e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.3504867872e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.3732962448e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.3961057024e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.4189151599e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.4417246175e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.4645340751e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.4873435327e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.5101529903e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.5329624478e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.5557719054e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.5785813630e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.6013908206e+01 8.4529612042e-07 3.4529612042e-07 1.0972492454e-06 1.9270832298e-06 1.6907551048e-06
4.6242002782e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.6470097357e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.6698191933e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.6926286509e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.7154381085e+01 3.7149310381e-07 0.0000000000e+00 6.2344622881e-07 1.4532802132e-06 1.2169520882e-06
4.7382475661e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.7610570236e+01 1.4251703096e-06 9.2517030960e-07 1.6771234346e-06 2.5069574190e-06 2.2706292940e-06
4.7838664812e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.8066759388e+01 1.4400151255e-06 9.4001512550e-07 1.6919682505e-06 2.5218022349e-06 2.2854741099e-06
4.8294853964e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.8522948540e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.8751043115e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.8979137691e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.9207232267e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.9435326843e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
4.9663421419e+01 1.5135241371e-06 1.0135241371e-06 1.7654772621e-06 2.5953112465e-06 2.3589831215e-06
4.9891515994e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.0119610570e+01 3.8837471900e-07 0.0000000000e+00 6.4032784400e-07 1.4701618284e-06 1.2338337034e-06
5.0347705146e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.0575799722e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.0803894298e+01 8.7451385346e-07 3.7451385346e-07 1.1264669785e-06 1.9563009628e-06 1.7199728378e-06
5.1031988873e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.1260083449e+01 2.5339914199e-07 0.0000000000e+00 5.0535226699e-07 1.3351862514e-06 1.0988581264e-06
5.1488178025e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.1716272601e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.1944367177e+01 1.6842846805e-06 1.1842846805e-06 1.9362378055e-06 2.7660717899e-06 2.5297436649e-06
5.2172461752e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.2400556328e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.2628650904e+01 1.7531365469e-06 1.2531365469e-06 2.0050896719e-06 2.8349236563e-06 2.5985955313e-06
5.2856745480e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.3084840056e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.3312934631e+01 1.4408472105e-06 9.4084721050e-07 1.6928003355e-06 2.5226343199e-06 2.2863061949e-06
5.3541029207e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.3769123783e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.3997218359e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.4225312935e+01 1.9515969664e-06 1.4515969664e-06 2.2035500914e-06 3.0333840758e-06 2.7970559508e-06
5.4453407510e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.4681502086e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.4909596662e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.5137691238e+01 1.4958017033e-06 9.9580170330e-07 1.7477548283e-06 2.5775888127e-06 2.3412606877e-06
5.5365785814e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.5593880389e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.5821974965e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.6050069541e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.6278164117e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.6506258693e+01 2.3451249072e-06 1.8451249072e-06 2.5970780322e-06 3.4269120166e-06 3.1905838916e-06
5.6734353268e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.6962447844e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.7190542420e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.7418636996e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.7646731572e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.7874826147e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.8102920723e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.8331015299e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.8559109875e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.8787204451e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
5.9015299026e+01 4.7046831100e-07 0.0000000000e+00 7.2242143600e-07 1.5522554204e-06 1.3159272954e-06
5.9243393602e+01 1.8584246151e-06 1.3584246151e-06 2.1103777401e-06 2.9402117245e-06 2.7038835995e-06
5.9471488178e+01 2.8472802284e-06 2.3472802284e-06 3.0992333534e-06 3.9290673378e-06 3.6927392128e-06
5.9699582754e+01 3.1431142941e-06 2.6431142941e-06 3.3950674191e-06 4.2249014035e-06 3.9885732785e-06
5.9927677330e+01 3.2083607775e-06 2.7083607775e-06 3.4603139025e-06 4.2901478869e-06 4.0538197619e-06
6.0155771905e+01 3.2197968803e-06 2.7197968803e-06 3.4717500053e-06 4.3015839897e-06 4.0652558647e-06
6.0383866481e+01 3.3158307728e-06 2.8158307728e-06 3.5677838978e-06 4.3976178822e-06 4.1612897572e-06
6.0611961057e+01 3.4043018379e-06 2.9043018379e-06 3.6562549629e-06 4.4860889473e-06 4.2497608223e-06
6.0840055633e+01 3.3044362240e-06 2.8044362240e-06 3.5563893490e-06 4.3862233334e-06 4.1498952084e-06
6.1068150209e+01 2.5442170229e-06 2.0442170229e-06 2.7961701479e-06 3.6260041323e-06 3.3896760073e-06
6.1296244784e+01 1.2629834705e-06 7.6298347050e-07 1.5149365955e-06 2.3447705799e-06 2.1084424549e-06
6.1524339360e+01 3.7931729974e-08 0.0000000000e+00 2.8988485497e-07 1.1197188393e-06 8.8339071435e-07
6.1752433936e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.1980528512e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.2208623088e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.2436717663e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.2664812239e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.2892906815e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.3121001391e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.3349095967e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.3577190542e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.3805285118e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.4033379694e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.4261474270e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.4489568846e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.4717663421e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.4945757997e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.5173852573e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.5401947149e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.5630041725e+01 1.9900340065e-06 1.4900340065e-06 2.2419871315e-06 3.0718211159e-06 2.8354929909e-06
6.5858136300e+01 3.7189161058e-06 3.2189161058e-06 3.9708692308e-06 4.8007032152e-06 4.5643750902e-06
6.6086230876e+01 1.1271887785e-06 6.2718877850e-07 1.3791419035e-06 2.2089758879e-06 1.9726477629e-06
6.6314325452e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.6542420028e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.6770514604e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.6998609179e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.7226703755e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.7454798331e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.7682892907e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.7910987483e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.8139082058e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.8367176634e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.8595271210e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.8823365786e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.9051460362e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.9279554937e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.9507649513e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.9735744089e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
6.9963838665e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.0191933241e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.0420027816e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.0648122392e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.0876216968e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.1104311544e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.1332406120e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.1560500695e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.1788595271e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.2016689847e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.2244784423e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.2472878999e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.2700973574e+01 1.5132827397e-06 1.0132827397e-06 1.7652358647e-06 2.5950698491e-06 2.3587417241e-06
