angle_deg       RPM300  RPM500  RPM700  RPM900
-4.5500000000e+01	 8.0989019625e-08	 3.5350817389e-07	 4.5984047392e-07	 2.8682868278e-06
-4.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.4500000000e+01	 9.6076200975e-08	 2.1570355049e-07	 2.9105082324e-08	 3.3372332480e-06
-4.4000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.3500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.3000000000e+01	 1.0212730110e-07	 5.2110773818e-07	 1.8176487944e-07	 4.7370642068e-06
-4.2500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.2000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.1500000000e+01	 6.2455691910e-08	 3.0633070087e-07	 7.2681148033e-07	 4.2424519502e-06
-4.1000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.0500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.0000000000e+01	 1.1058627097e-08	 5.2158905803e-07	 2.8890604163e-07	 3.2184459670e-06
-3.9500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.9000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.8500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.8000000000e+01	 8.7541381255e-08	 6.7007645678e-07	 5.0392869558e-07	 4.6948178462e-07
-3.7500000000e+01	 1.6427677810e-08	 2.6725502330e-07	 7.5238829371e-07	 2.6718012428e-06
-3.7000000000e+01	 2.1215063211e-08	 4.5714784748e-07	 8.6486568412e-07	 4.6049598919e-06
-3.6500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.6000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.5500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.4500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.4000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.3500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.3000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.2500000000e+01	 1.3003896865e-07	 2.1430367582e-07	 4.5214503601e-07	 4.9186300318e-06
-3.2000000000e+01	 1.5178406157e-07	 3.9510017472e-07	 5.4620777138e-07	 2.8998467978e-06
-3.1500000000e+01	 5.0077179800e-09	 2.2490240925e-07	 3.4125506170e-07	 2.8787556594e-06
-3.1000000000e+01	 1.1606370801e-08	 3.3026902927e-07	 3.8340119749e-07	 2.5814950708e-06
-3.0500000000e+01	 1.2422497744e-07	 1.9138255615e-07	 9.1767938252e-07	 1.9330074855e-06
-3.0000000000e+01	 1.4185063705e-07	 1.6804761148e-07	 2.1468377185e-07	 6.6056088403e-06
-2.9500000000e+01	 1.4388096096e-07	 3.0223928152e-07	 8.7658188164e-07	 6.2270716143e-06
-2.9000000000e+01	 1.2353276301e-07	 3.0611489577e-07	 4.2851502259e-07	 1.9922626762e-06
-2.8500000000e+01	 1.3564354243e-07	 5.7686083401e-07	 2.1092298977e-07	 4.6062628313e-06
-2.8000000000e+01	 4.2076328619e-08	 4.4430994207e-07	 3.0747801780e-07	 2.9158292414e-06
-2.7500000000e+01	 1.4431094909e-07	 2.6611156978e-07	 8.4528592400e-07	 4.3182033107e-06
-2.7000000000e+01	 6.4257431985e-09	 5.9206172067e-07	 4.3851282461e-07	 5.1567739285e-08
-2.6500000000e+01	 2.6578514199e-08	 4.6675423850e-08	 8.9155946293e-07	 4.5009559679e-06
-2.6000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.5500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.4500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.4000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.3500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.3000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.2500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.2000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.1500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.1000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.0500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.0000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.9500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.9000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.8500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.8000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.7500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.7000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.6500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.6000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.5500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.5000000000e+01	 6.5391407825e-08	 9.5370810465e-08	 4.2128387973e-07	 0.0000000000e+00
-1.4500000000e+01	 4.5348154940e-08	 4.1772515802e-07	 1.8393719562e-07	 6.2613366948e-06
-1.4000000000e+01	 4.0695987013e-08	 5.0351626815e-07	 3.0435771736e-07	 5.6473535303e-06
-1.3500000000e+01	 9.7163648495e-08	 2.0256099237e-07	 7.4262085143e-07	 4.7173802617e-06
-1.3000000000e+01	 8.8856627785e-08	 1.2788884321e-08	 6.0412960672e-08	 6.1353608095e-06
-1.2500000000e+01	 1.3990916647e-07	 5.9409687470e-07	 9.2259567817e-07	 3.9098415602e-07
-1.2000000000e+01	 6.7762053755e-08	 4.7273072635e-07	 7.8723416731e-07	 1.5157485205e-06
-1.1500000000e+01	 1.4124269323e-07	 3.0197996027e-07	 5.7684748204e-07	 6.9000000000e-06
-1.1000000000e+01	 4.7563179598e-08	 2.5501138963e-07	 5.0696053871e-07	 5.0364530601e-06
-1.0500000000e+01	 3.1174706334e-09	 3.6971955550e-07	 7.6129528359e-07	 3.1652810327e-06
-1.0000000000e+01	 1.2379444292e-07	 6.3391292196e-07	 6.5837266299e-07	 3.0254702945e-06
-9.5000000000e+00	 8.5839339015e-08	 9.4768693961e-08	 9.1073807745e-07	 1.7933258011e-06
-9.0000000000e+00	 7.4754530380e-08	 5.5609072119e-08	 7.9746715453e-07	 1.8591952130e-06
-8.5000000000e+00	 1.2990554832e-07	 6.6361256223e-07	 4.1513268747e-07	 2.1711187712e-06
-8.0000000000e+00	 3.7182865227e-08	 9.4835605960e-08	 8.5285448699e-07	 2.9730427324e-06
-7.5000000000e+00	 5.1343016535e-08	 1.9284612200e-07	 7.5740443684e-07	 2.6995617781e-07
-7.0000000000e+00	 7.7763812735e-08	 2.6102192553e-07	 8.3475917434e-07	 6.9546120628e-07
-6.5000000000e+00	 1.1880741102e-08	 2.5208547903e-07	 7.7279237049e-07	 4.4507835896e-06
-6.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-5.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-5.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-4.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-3.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-2.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-1.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
-5.0000000000e-01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 5.0000000000e-01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.0000000000e+00	 1.4533380662e-07	 2.0579644074e-07	 4.8898381869e-07	 6.2970329611e-06
 1.5000000000e+00	 8.3989981290e-08	 2.8642868481e-07	 4.8527458014e-07	 2.9529361050e-06
 2.0000000000e+00	 1.4959975728e-08	 2.4843199982e-08	 5.5892751242e-07	 6.9000000000e-06
 2.5000000000e+00	 4.6124751603e-08	 4.5583244240e-07	 6.0761167060e-07	 4.4398371796e-06
 3.0000000000e+00	 5.5693239595e-08	 6.0726407693e-08	 6.9857494197e-07	 1.8717896118e-06
 3.5000000000e+00	 5.7160213945e-10	 1.1086854428e-07	 4.7764741730e-07	 6.9000000000e-06
 4.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 4.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 5.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 5.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 6.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 6.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 7.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 7.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 8.0000000000e+00	 4.7629633284e-08	 3.4692094875e-08	 9.1232365883e-07	 2.7194323763e-06
 8.5000000000e+00	 3.5077992224e-08	 6.3170846559e-07	 4.8058248813e-07	 3.6973520411e-06
 9.0000000000e+00	 5.9247680975e-08	 5.1600738677e-07	 3.2678449010e-07	 1.8151436302e-06
 9.5000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.0000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.0500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.1000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.1500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.2000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.2500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.3000000000e+01	 1.4419910751e-07	 5.3356040878e-08	 9.1732617476e-07	 3.2314751437e-06
 1.3500000000e+01	 1.1427615552e-07	 2.7853603264e-07	 4.0063021491e-08	 5.7593617328e-06
 1.4000000000e+01	 4.3077451150e-08	 2.4509792862e-07	 1.6400310990e-07	 6.0193466683e-06
 1.4500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.5500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.6000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.6500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.7000000000e+01	 3.5597714169e-08	 5.2184655393e-07	 9.6130695797e-07	 3.0258836251e-06
 1.7500000000e+01	 1.2326228083e-07	 5.7672464040e-07	 5.7391332876e-07	 4.0026983448e-06
 1.8000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.8500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.9000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 1.9500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.0000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.0500000000e+01	 6.5229285270e-08	 6.2006604425e-07	 6.5589240494e-07	 3.5690736464e-06
 2.1000000000e+01	 7.1012186870e-08	 5.0111699752e-07	 9.4559717687e-07	 4.3588738922e-06
 2.1500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.2000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.2500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.3000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.3500000000e+01	 8.5348320315e-08	 6.3136016337e-07	 5.2680969208e-07	 3.2124336698e-06
 2.4000000000e+01	 7.8883037370e-08	 4.6652191600e-07	 1.1288067376e-07	 3.5335504588e-06
 2.4500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.5500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.6000000000e+01	 1.1638092222e-07	 6.0864486490e-07	 1.4140461905e-07	 1.2746232173e-06
 2.6500000000e+01	 6.4847146240e-08	 6.3205127330e-07	 2.0601864651e-07	 1.9806468474e-06
 2.7000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.7500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.8000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.8500000000e+01	 8.9788306250e-08	 3.1259382620e-08	 3.6334816592e-07	 5.3940628454e-06
 2.9000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 2.9500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.0000000000e+01	 1.7233403812e-08	 4.5474943154e-07	 4.7055400748e-07	 2.8784344302e-06
 3.0500000000e+01	 7.4494254460e-08	 2.5664520507e-07	 1.9955602968e-07	 4.3169980353e-06
 3.1000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.1500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.2000000000e+01	 1.4422342557e-07	 1.9270651122e-07	 1.9753696841e-07	 2.8769560405e-06
 3.2500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.3000000000e+01	 1.5304549772e-07	 5.9894415792e-07	 1.1007883121e-07	 2.6214990145e-06
 3.3500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.4000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.4500000000e+01	 1.3012272629e-08	 1.1157636892e-07	 7.8454999778e-07	 6.0015682635e-06
 3.5000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.5500000000e+01	 9.4763472015e-08	 2.5971416228e-07	 6.9585235509e-07	 6.0896688078e-06
 3.6000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.6500000000e+01	 3.7999442950e-08	 5.0875167321e-07	 8.4176718276e-07	 6.2280152862e-06
 3.7000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.7500000000e+01	 1.1412691408e-07	 6.6981494860e-07	 8.5845188699e-07	 2.0597664974e-06
 3.8000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.8500000000e+01	 3.3801739597e-08	 5.4852025138e-07	 1.9635027940e-07	 1.8086941533e-06
 3.9000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 3.9500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 4.0000000000e+01	 1.3655958781e-07	 2.8906857015e-07	 7.9196322575e-07	 3.3021042648e-06
 4.0500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 4.1000000000e+01	 4.1820307601e-08	 3.4346854619e-07	 6.8517314337e-07	 4.7686951579e-06
 4.1500000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
 4.2000000000e+01	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00	 0.0000000000e+00
